% This is the file that contains responce function (pulse shape) 
% of a single cell (single photon) detected by G-APD 
% (Hamamatsu MPPC S10362-33-050) measured by Alexey Stoykov in 
% "A time-resolution study with a plastic scintillator read out 
% by a Geiger-mode Avalanche Photodiode", to be published 
% probably in 2011.
% 
% The data format: % ... comments
%                  first column ...  time in picosecond
%                                   (it has to be: 0, 1, 2, ... iPSmax
%                                    where iPSmax is smaller than 10000)
%                  second column ... amplitude of the APD response function
%
1362 	0.413871
1363 	0.414452
1364 	0.415032
1365 	0.415613
1366 	0.416194
1367 	0.416774
1368 	0.417355
1369 	0.417935
1370 	0.418516
1371 	0.419097
1372 	0.419677
1373 	0.420258
1374 	0.420839
1375 	0.421419
1376 	0.422
1377 	0.422587
1378 	0.423175
1379 	0.423762
1380 	0.424349
1381 	0.424937
1382 	0.425524
1383 	0.426111
1384 	0.426698
1385 	0.427286
1386 	0.427873
1387 	0.42846
1388 	0.429048
1389 	0.429635
1390 	0.430222
1391 	0.43081
1392 	0.431397
1393 	0.431984
1394 	0.432571
1395 	0.433159
1396 	0.433746
1397 	0.434333
1398 	0.434921
1399 	0.435508
1400 	0.436095
1401 	0.436683
1402 	0.43727
1403 	0.437857
1404 	0.438444
1405 	0.439032
1406 	0.439619
1407 	0.440206
1408 	0.440794
1409 	0.441381
1410 	0.441968
1411 	0.442556
1412 	0.443143
1413 	0.44373
1414 	0.444317
1415 	0.444905
1416 	0.445492
1417 	0.446079
1418 	0.446667
1419 	0.447254
1420 	0.447841
1421 	0.448429
1422 	0.449016
1423 	0.449603
1424 	0.45019
1425 	0.450778
1426 	0.451365
1427 	0.451952
1428 	0.45254
1429 	0.453127
1430 	0.453714
1431 	0.454302
1432 	0.454889
1433 	0.455476
1434 	0.456063
1435 	0.456651
1436 	0.457238
1437 	0.457825
1438 	0.458413
1439 	0.459
1440 	0.459597
1441 	0.460194
1442 	0.46079
1443 	0.461387
1444 	0.461984
1445 	0.462581
1446 	0.463177
1447 	0.463774
1448 	0.464371
1449 	0.464968
1450 	0.465565
1451 	0.466161
1452 	0.466758
1453 	0.467355
1454 	0.467952
1455 	0.468548
1456 	0.469145
1457 	0.469742
1458 	0.470339
1459 	0.470935
1460 	0.471532
1461 	0.472129
1462 	0.472726
1463 	0.473323
1464 	0.473919
1465 	0.474516
1466 	0.475113
1467 	0.47571
1468 	0.476306
1469 	0.476903
1470 	0.4775
1471 	0.478097
1472 	0.478694
1473 	0.47929
1474 	0.479887
1475 	0.480484
1476 	0.481081
1477 	0.481677
1478 	0.482274
1479 	0.482871
